[05:40:28] === voxelwise GLM run start ===
[05:40:28] First-level: 278 episodes × up to 4 subjects
[05:40:28] Building brain mask from reference BOLD ...
[05:40:41]   mask saved: 223637 voxels
[12:43:44]   sub-05 s04e21b: beta saved (223637 vox, 448 TRs)
[12:44:11]   sub-01 s04e22a: beta saved (223637 vox, 459 TRs)
[12:44:29]   sub-02 s04e22a: beta saved (223637 vox, 459 TRs)
[12:44:47]   sub-03 s04e22a: beta saved (223637 vox, 459 TRs)
[12:45:15]   sub-05 s04e22a: beta saved (223637 vox, 459 TRs)
[12:45:43]   sub-01 s04e22b: beta saved (223637 vox, 459 TRs)
[12:46:04]   sub-02 s04e22b: beta saved (223637 vox, 459 TRs)
[12:46:25]   sub-03 s04e22b: beta saved (223637 vox, 459 TRs)
[12:46:54]   sub-05 s04e22b: beta saved (223637 vox, 459 TRs)
[12:47:29]   sub-01 s04e23a: beta saved (223637 vox, 505 TRs)
[12:47:50]   sub-02 s04e23a: beta saved (223637 vox, 505 TRs)
[12:48:12]   sub-03 s04e23a: beta saved (223637 vox, 505 TRs)
[12:48:44]   sub-05 s04e23a: beta saved (223637 vox, 505 TRs)
[12:49:24]   sub-01 s04e23b: beta saved (223637 vox, 504 TRs)
[12:49:51]   sub-02 s04e23b: beta saved (223637 vox, 504 TRs)
[12:50:16]   sub-03 s04e23b: beta saved (223637 vox, 504 TRs)
[12:50:51]   sub-05 s04e23b: beta saved (223637 vox, 504 TRs)
[12:51:28]   sub-01 s04e23c: beta saved (223637 vox, 504 TRs)
[12:51:50]   sub-02 s04e23c: beta saved (223637 vox, 504 TRs)
[12:52:12]   sub-03 s04e23c: beta saved (223637 vox, 504 TRs)
[12:52:46]   sub-05 s04e23c: beta saved (223637 vox, 504 TRs)
[12:54:27]   sub-01 s04e23d: beta saved (223637 vox, 504 TRs)
[12:54:49]   sub-02 s04e23d: beta saved (223637 vox, 504 TRs)
[12:55:12]   sub-03 s04e23d: beta saved (223637 vox, 504 TRs)
[12:55:44]   sub-05 s04e23d: beta saved (223637 vox, 504 TRs)
[12:56:11]   sub-01 s05e01a: beta saved (223637 vox, 439 TRs)
[12:56:29]   sub-02 s05e01a: beta saved (223637 vox, 439 TRs)
[12:56:58]   sub-03 s05e01a: beta saved (223637 vox, 439 TRs)
[12:57:31]   sub-05 s05e01a: beta saved (223637 vox, 439 TRs)
[12:58:02]   sub-01 s05e01b: beta saved (223637 vox, 474 TRs)
[12:58:22]   sub-02 s05e01b: beta saved (223637 vox, 474 TRs)
[12:58:52]   sub-03 s05e01b: beta saved (223637 vox, 474 TRs)
[12:59:21]   sub-05 s05e01b: beta saved (223637 vox, 474 TRs)
[12:59:54]   sub-01 s05e02a: beta saved (223637 vox, 495 TRs)
[13:00:15]   sub-02 s05e02a: beta saved (223637 vox, 495 TRs)
[13:00:48]   sub-03 s05e02a: beta saved (223637 vox, 495 TRs)
[13:01:21]   sub-05 s05e02a: beta saved (223637 vox, 495 TRs)
[13:01:57]   sub-01 s05e02b: beta saved (223637 vox, 531 TRs)
[13:02:21]   sub-02 s05e02b: beta saved (223637 vox, 531 TRs)
[13:02:56]   sub-03 s05e02b: beta saved (223637 vox, 531 TRs)
[13:03:30]   sub-05 s05e02b: beta saved (223637 vox, 531 TRs)
[13:03:58]   sub-01 s05e03a: beta saved (223637 vox, 444 TRs)
[13:04:16]   sub-02 s05e03a: beta saved (223637 vox, 444 TRs)
[13:04:35]   sub-03 s05e03a: beta saved (223637 vox, 444 TRs)
[13:05:02]   sub-05 s05e03a: beta saved (223637 vox, 444 TRs)
[13:05:32]   sub-01 s05e03b: beta saved (223637 vox, 474 TRs)
[13:05:51]   sub-02 s05e03b: beta saved (223637 vox, 474 TRs)
[13:06:10]   sub-03 s05e03b: beta saved (223637 vox, 474 TRs)
[13:06:41]   sub-05 s05e03b: beta saved (223637 vox, 474 TRs)
[13:07:12]   sub-01 s05e04a: beta saved (223637 vox, 488 TRs)
[13:07:31]   sub-02 s05e04a: beta saved (223637 vox, 488 TRs)
[13:07:52]   sub-03 s05e04a: beta saved (223637 vox, 488 TRs)
[13:08:22]   sub-05 s05e04a: beta saved (223637 vox, 488 TRs)
[13:08:56]   sub-01 s05e04b: beta saved (223637 vox, 524 TRs)
[13:09:17]   sub-02 s05e04b: beta saved (223637 vox, 524 TRs)
[13:09:40]   sub-03 s05e04b: beta saved (223637 vox, 524 TRs)
[13:10:12]   sub-05 s05e04b: beta saved (223637 vox, 524 TRs)
[13:10:43]   sub-01 s05e05a: beta saved (223637 vox, 486 TRs)
[13:11:03]   sub-02 s05e05a: beta saved (223637 vox, 486 TRs)
[13:11:23]   sub-03 s05e05a: beta saved (223637 vox, 486 TRs)
[13:11:53]   sub-05 s05e05a: beta saved (223637 vox, 486 TRs)
[13:12:26]   sub-01 s05e05b: beta saved (223637 vox, 521 TRs)
[13:12:47]   sub-02 s05e05b: beta saved (223637 vox, 521 TRs)
[13:13:09]   sub-03 s05e05b: beta saved (223637 vox, 521 TRs)
[13:13:46]   sub-05 s05e05b: beta saved (223637 vox, 521 TRs)
[13:14:14]   sub-01 s05e06a: beta saved (223637 vox, 459 TRs)
[13:14:34]   sub-02 s05e06a: beta saved (223637 vox, 459 TRs)
[13:14:53]   sub-03 s05e06a: beta saved (223637 vox, 459 TRs)
[13:15:21]   sub-05 s05e06a: beta saved (223637 vox, 459 TRs)
[13:15:51]   sub-01 s05e06b: beta saved (223637 vox, 493 TRs)
[13:16:11]   sub-02 s05e06b: beta saved (223637 vox, 493 TRs)
[13:16:31]   sub-03 s05e06b: beta saved (223637 vox, 493 TRs)
[13:17:02]   sub-05 s05e06b: beta saved (223637 vox, 493 TRs)
[13:17:29]   sub-01 s05e07a: beta saved (223637 vox, 459 TRs)
[13:17:55]   sub-02 s05e07a: beta saved (223637 vox, 459 TRs)
[13:18:13]   sub-03 s05e07a: beta saved (223637 vox, 459 TRs)
[13:18:40]   sub-05 s05e07a: beta saved (223637 vox, 459 TRs)
[13:19:08]   sub-01 s05e07b: beta saved (223637 vox, 493 TRs)
[13:19:38]   sub-02 s05e07b: beta saved (223637 vox, 493 TRs)
[13:19:58]   sub-03 s05e07b: beta saved (223637 vox, 493 TRs)
[13:20:29]   sub-05 s05e07b: beta saved (223637 vox, 493 TRs)
[13:20:56]   sub-01 s05e08a: beta saved (223637 vox, 446 TRs)
[13:21:21]   sub-02 s05e08a: beta saved (223637 vox, 446 TRs)
[13:21:39]   sub-03 s05e08a: beta saved (223637 vox, 446 TRs)
[13:22:05]   sub-05 s05e08a: beta saved (223637 vox, 446 TRs)
[13:22:35]   sub-01 s05e08b: beta saved (223637 vox, 480 TRs)
[13:23:02]   sub-02 s05e08b: beta saved (223637 vox, 480 TRs)
[13:23:21]   sub-03 s05e08b: beta saved (223637 vox, 480 TRs)
[13:23:50]   sub-05 s05e08b: beta saved (223637 vox, 480 TRs)
[13:24:17]   sub-01 s05e09a: beta saved (223637 vox, 456 TRs)
[13:24:43]   sub-02 s05e09a: beta saved (223637 vox, 456 TRs)
[13:25:01]   sub-03 s05e09a: beta saved (223637 vox, 456 TRs)
[13:25:28]   sub-05 s05e09a: beta saved (223637 vox, 456 TRs)
[13:25:58]   sub-01 s05e09b: beta saved (223637 vox, 490 TRs)
[13:26:26]   sub-02 s05e09b: beta saved (223637 vox, 490 TRs)
[13:26:46]   sub-03 s05e09b: beta saved (223637 vox, 490 TRs)
[13:27:15]   sub-05 s05e09b: beta saved (223637 vox, 490 TRs)
[13:27:41]   sub-01 s05e10a: beta saved (223637 vox, 450 TRs)
[13:28:06]   sub-02 s05e10a: beta saved (223637 vox, 450 TRs)
[13:28:25]   sub-03 s05e10a: beta saved (223637 vox, 450 TRs)
[13:28:51]   sub-05 s05e10a: beta saved (223637 vox, 450 TRs)
[13:29:19]   sub-01 s05e10b: beta saved (223637 vox, 484 TRs)
[13:29:47]   sub-02 s05e10b: beta saved (223637 vox, 484 TRs)
[13:30:06]   sub-03 s05e10b: beta saved (223637 vox, 484 TRs)
[13:30:36]   sub-05 s05e10b: beta saved (223637 vox, 484 TRs)
[13:31:04]   sub-01 s05e11a: beta saved (223637 vox, 476 TRs)
[13:31:31]   sub-02 s05e11a: beta saved (223637 vox, 476 TRs)
[13:31:59]   sub-03 s05e11a: beta saved (223637 vox, 476 TRs)
[13:32:27]   sub-05 s05e11a: beta saved (223637 vox, 476 TRs)
[13:32:57]   sub-01 s05e11b: beta saved (223637 vox, 511 TRs)
[13:33:27]   sub-02 s05e11b: beta saved (223637 vox, 511 TRs)
[13:33:59]   sub-03 s05e11b: beta saved (223637 vox, 511 TRs)
[13:34:29]   sub-05 s05e11b: beta saved (223637 vox, 511 TRs)
[13:34:56]   sub-01 s05e12a: beta saved (223637 vox, 445 TRs)
[13:35:21]   sub-02 s05e12a: beta saved (223637 vox, 445 TRs)
[13:35:47]   sub-03 s05e12a: beta saved (223637 vox, 445 TRs)
[13:36:13]   sub-05 s05e12a: beta saved (223637 vox, 445 TRs)
[13:36:42]   sub-01 s05e12b: beta saved (223637 vox, 480 TRs)
[13:37:10]   sub-02 s05e12b: beta saved (223637 vox, 480 TRs)
[13:37:39]   sub-03 s05e12b: beta saved (223637 vox, 480 TRs)
[13:38:09]   sub-05 s05e12b: beta saved (223637 vox, 480 TRs)
[13:38:36]   sub-01 s05e13a: beta saved (223637 vox, 460 TRs)
[13:39:02]   sub-02 s05e13a: beta saved (223637 vox, 460 TRs)
[13:39:29]   sub-03 s05e13a: beta saved (223637 vox, 460 TRs)
[13:39:56]   sub-05 s05e13a: beta saved (223637 vox, 460 TRs)
[13:40:26]   sub-01 s05e13b: beta saved (223637 vox, 494 TRs)
[13:40:54]   sub-02 s05e13b: beta saved (223637 vox, 494 TRs)
[13:41:23]   sub-03 s05e13b: beta saved (223637 vox, 494 TRs)
[13:41:53]   sub-05 s05e13b: beta saved (223637 vox, 494 TRs)
[13:42:22]   sub-01 s05e14a: beta saved (223637 vox, 486 TRs)
[13:42:50]   sub-02 s05e14a: beta saved (223637 vox, 486 TRs)
[13:43:19]   sub-03 s05e14a: beta saved (223637 vox, 486 TRs)
[13:43:49]   sub-05 s05e14a: beta saved (223637 vox, 486 TRs)
[13:44:21]   sub-01 s05e14b: beta saved (223637 vox, 520 TRs)
[13:44:51]   sub-02 s05e14b: beta saved (223637 vox, 520 TRs)
[13:45:24]   sub-03 s05e14b: beta saved (223637 vox, 520 TRs)
[13:45:56]   sub-05 s05e14b: beta saved (223637 vox, 520 TRs)
[13:46:23]   sub-01 s05e15a: beta saved (223637 vox, 443 TRs)
[13:46:48]   sub-02 s05e15a: beta saved (223637 vox, 443 TRs)
[13:47:14]   sub-03 s05e15a: beta saved (223637 vox, 443 TRs)
[13:47:40]   sub-05 s05e15a: beta saved (223637 vox, 443 TRs)
[13:48:08]   sub-01 s05e15b: beta saved (223637 vox, 477 TRs)
[13:48:37]   sub-02 s05e15b: beta saved (223637 vox, 477 TRs)
[13:49:06]   sub-03 s05e15b: beta saved (223637 vox, 477 TRs)
[13:49:35]   sub-05 s05e15b: beta saved (223637 vox, 477 TRs)
[13:50:04]   sub-01 s05e16a: beta saved (223637 vox, 485 TRs)
[13:50:32]   sub-02 s05e16a: beta saved (223637 vox, 485 TRs)
[13:51:00]   sub-03 s05e16a: beta saved (223637 vox, 485 TRs)
[13:51:29]   sub-05 s05e16a: beta saved (223637 vox, 485 TRs)
[13:52:02]   sub-01 s05e16b: beta saved (223637 vox, 519 TRs)
[13:52:32]   sub-02 s05e16b: beta saved (223637 vox, 519 TRs)
[13:53:02]   sub-03 s05e16b: beta saved (223637 vox, 519 TRs)
[13:53:34]   sub-05 s05e16b: beta saved (223637 vox, 519 TRs)
[13:54:00]   sub-01 s05e17a: beta saved (223637 vox, 452 TRs)
[13:54:25]   sub-02 s05e17a: beta saved (223637 vox, 452 TRs)
[13:54:52]   sub-03 s05e17a: beta saved (223637 vox, 452 TRs)
[13:55:17]   sub-05 s05e17a: beta saved (223637 vox, 452 TRs)
[13:55:48]   sub-01 s05e17b: beta saved (223637 vox, 486 TRs)
[13:56:16]   sub-02 s05e17b: beta saved (223637 vox, 486 TRs)
[13:56:45]   sub-03 s05e17b: beta saved (223637 vox, 486 TRs)
[13:57:13]   sub-05 s05e17b: beta saved (223637 vox, 486 TRs)
[13:57:44]   sub-01 s05e18a: beta saved (223637 vox, 501 TRs)
[13:58:14]   sub-02 s05e18a: beta saved (223637 vox, 501 TRs)
[13:58:43]   sub-03 s05e18a: beta saved (223637 vox, 501 TRs)
[13:59:13]   sub-05 s05e18a: beta saved (223637 vox, 501 TRs)
[13:59:46]   sub-01 s05e18b: beta saved (223637 vox, 535 TRs)
[14:00:16]   sub-02 s05e18b: beta saved (223637 vox, 535 TRs)
[14:00:54]   sub-03 s05e18b: beta saved (223637 vox, 535 TRs)
[14:01:26]   sub-05 s05e18b: beta saved (223637 vox, 535 TRs)
[14:01:53]   sub-01 s05e19a: beta saved (223637 vox, 446 TRs)
[14:02:18]   sub-02 s05e19a: beta saved (223637 vox, 446 TRs)
[14:02:45]   sub-03 s05e19a: beta saved (223637 vox, 446 TRs)
[14:03:11]   sub-05 s05e19a: beta saved (223637 vox, 446 TRs)
[14:03:40]   sub-01 s05e19b: beta saved (223637 vox, 480 TRs)
[14:04:08]   sub-02 s05e19b: beta saved (223637 vox, 480 TRs)
[14:04:37]   sub-03 s05e19b: beta saved (223637 vox, 480 TRs)
[14:05:05]   sub-05 s05e19b: beta saved (223637 vox, 480 TRs)
[14:05:32]   sub-01 s05e21a: beta saved (223637 vox, 444 TRs)
[14:05:57]   sub-02 s05e21a: beta saved (223637 vox, 444 TRs)
[14:06:23]   sub-03 s05e21a: beta saved (223637 vox, 444 TRs)
[14:06:49]   sub-05 s05e21a: beta saved (223637 vox, 444 TRs)
[14:07:18]   sub-01 s05e21b: beta saved (223637 vox, 478 TRs)
[14:07:46]   sub-02 s05e21b: beta saved (223637 vox, 478 TRs)
[14:08:14]   sub-03 s05e21b: beta saved (223637 vox, 478 TRs)
[14:08:42]   sub-05 s05e21b: beta saved (223637 vox, 478 TRs)
[14:09:09]   sub-01 s05e22a: beta saved (223637 vox, 450 TRs)
[14:09:35]   sub-02 s05e22a: beta saved (223637 vox, 450 TRs)
[14:10:01]   sub-03 s05e22a: beta saved (223637 vox, 450 TRs)
[14:10:28]   sub-05 s05e22a: beta saved (223637 vox, 450 TRs)
[14:10:57]   sub-01 s05e22b: beta saved (223637 vox, 484 TRs)
[14:11:24]   sub-02 s05e22b: beta saved (223637 vox, 484 TRs)
[14:11:54]   sub-03 s05e22b: beta saved (223637 vox, 484 TRs)
[14:12:22]   sub-05 s05e22b: beta saved (223637 vox, 484 TRs)
[14:12:49]   sub-01 s05e23a: beta saved (223637 vox, 454 TRs)
[14:13:14]   sub-02 s05e23a: beta saved (223637 vox, 454 TRs)
[14:13:41]   sub-03 s05e23a: beta saved (223637 vox, 454 TRs)
[14:14:08]   sub-05 s05e23a: beta saved (223637 vox, 454 TRs)
[14:14:35]   sub-01 s05e23b: beta saved (223637 vox, 458 TRs)
[14:15:01]   sub-02 s05e23b: beta saved (223637 vox, 458 TRs)
[14:15:28]   sub-03 s05e23b: beta saved (223637 vox, 458 TRs)
[14:15:56]   sub-05 s05e23b: beta saved (223637 vox, 458 TRs)
[14:16:23]   sub-01 s05e23c: beta saved (223637 vox, 458 TRs)
[14:16:49]   sub-02 s05e23c: beta saved (223637 vox, 458 TRs)
[14:17:15]   sub-03 s05e23c: beta saved (223637 vox, 458 TRs)
[14:17:41]   sub-05 s05e23c: beta saved (223637 vox, 458 TRs)
[14:18:10]   sub-01 s05e23d: beta saved (223637 vox, 488 TRs)
[14:18:38]   sub-02 s05e23d: beta saved (223637 vox, 488 TRs)
[14:19:06]   sub-03 s05e23d: beta saved (223637 vox, 488 TRs)
[14:19:36]   sub-05 s05e23d: beta saved (223637 vox, 488 TRs)
[14:20:03]   sub-01 s06e01a: beta saved (223637 vox, 465 TRs)
[14:20:28]   sub-02 s06e01a: beta saved (223637 vox, 465 TRs)
[14:20:55]   sub-03 s06e01a: beta saved (223637 vox, 465 TRs)
[14:21:23]   sub-05 s06e01a: beta saved (223637 vox, 465 TRs)
[14:21:53]   sub-01 s06e01b: beta saved (223637 vox, 499 TRs)
[14:22:21]   sub-02 s06e01b: beta saved (223637 vox, 499 TRs)
[14:22:50]   sub-03 s06e01b: beta saved (223637 vox, 499 TRs)
[14:23:20]   sub-05 s06e01b: beta saved (223637 vox, 499 TRs)
[14:23:47]   sub-01 s06e02a: beta saved (223637 vox, 453 TRs)
[14:24:13]   sub-02 s06e02a: beta saved (223637 vox, 453 TRs)
[14:24:40]   sub-03 s06e02a: beta saved (223637 vox, 453 TRs)
[14:25:06]   sub-05 s06e02a: beta saved (223637 vox, 453 TRs)
[14:25:35]   sub-01 s06e02b: beta saved (223637 vox, 487 TRs)
[14:26:03]   sub-02 s06e02b: beta saved (223637 vox, 487 TRs)
[14:26:33]   sub-03 s06e02b: beta saved (223637 vox, 487 TRs)
[14:27:02]   sub-05 s06e02b: beta saved (223637 vox, 487 TRs)
[14:27:28]   sub-01 s06e04a: beta saved (223637 vox, 439 TRs)
[14:27:52]   sub-02 s06e04a: beta saved (223637 vox, 439 TRs)
[14:28:18]   sub-03 s06e04a: beta saved (223637 vox, 439 TRs)
[14:28:44]   sub-05 s06e04a: beta saved (223637 vox, 439 TRs)
[14:29:12]   sub-01 s06e04b: beta saved (223637 vox, 474 TRs)
[14:29:39]   sub-02 s06e04b: beta saved (223637 vox, 474 TRs)
[14:30:07]   sub-03 s06e04b: beta saved (223637 vox, 474 TRs)
[14:30:35]   sub-05 s06e04b: beta saved (223637 vox, 474 TRs)
[14:31:01]   sub-01 s06e05a: beta saved (223637 vox, 452 TRs)
[14:31:25]   sub-02 s06e05a: beta saved (223637 vox, 452 TRs)
[14:31:52]   sub-03 s06e05a: beta saved (223637 vox, 452 TRs)
[14:32:17]   sub-05 s06e05a: beta saved (223637 vox, 452 TRs)
[14:32:46]   sub-01 s06e05b: beta saved (223637 vox, 486 TRs)
[14:33:13]   sub-02 s06e05b: beta saved (223637 vox, 486 TRs)
[14:33:42]   sub-03 s06e05b: beta saved (223637 vox, 486 TRs)
[14:34:10]   sub-05 s06e05b: beta saved (223637 vox, 486 TRs)
[14:34:37]   sub-01 s06e06a: beta saved (223637 vox, 443 TRs)
[14:35:01]   sub-02 s06e06a: beta saved (223637 vox, 443 TRs)
[14:35:26]   sub-03 s06e06a: beta saved (223637 vox, 443 TRs)
[14:35:52]   sub-05 s06e06a: beta saved (223637 vox, 443 TRs)
[14:36:21]   sub-01 s06e06b: beta saved (223637 vox, 478 TRs)
[14:36:49]   sub-02 s06e06b: beta saved (223637 vox, 478 TRs)
[14:37:18]   sub-03 s06e06b: beta saved (223637 vox, 478 TRs)
[14:37:47]   sub-05 s06e06b: beta saved (223637 vox, 478 TRs)
[14:38:13]   sub-01 s06e07a: beta saved (223637 vox, 445 TRs)
[14:38:38]   sub-02 s06e07a: beta saved (223637 vox, 445 TRs)
[14:39:04]   sub-03 s06e07a: beta saved (223637 vox, 445 TRs)
[14:39:30]   sub-05 s06e07a: beta saved (223637 vox, 445 TRs)
[14:39:59]   sub-01 s06e07b: beta saved (223637 vox, 479 TRs)
[14:40:26]   sub-02 s06e07b: beta saved (223637 vox, 479 TRs)
[14:40:55]   sub-03 s06e07b: beta saved (223637 vox, 479 TRs)
[14:41:22]   sub-05 s06e07b: beta saved (223637 vox, 479 TRs)
[14:41:48]   sub-01 s06e08a: beta saved (223637 vox, 438 TRs)
[14:42:11]   sub-02 s06e08a: beta saved (223637 vox, 438 TRs)
[14:42:38]   sub-03 s06e08a: beta saved (223637 vox, 438 TRs)
[14:43:04]   sub-05 s06e08a: beta saved (223637 vox, 438 TRs)
[14:43:34]   sub-01 s06e08b: beta saved (223637 vox, 472 TRs)
[14:44:01]   sub-02 s06e08b: beta saved (223637 vox, 472 TRs)
[14:44:29]   sub-03 s06e08b: beta saved (223637 vox, 472 TRs)
[14:44:57]   sub-05 s06e08b: beta saved (223637 vox, 472 TRs)
[14:45:27]   sub-01 s06e09a: beta saved (223637 vox, 504 TRs)
[14:45:58]   sub-02 s06e09a: beta saved (223637 vox, 504 TRs)
[14:46:29]   sub-03 s06e09a: beta saved (223637 vox, 504 TRs)
[14:46:59]   sub-05 s06e09a: beta saved (223637 vox, 504 TRs)
[14:47:33]   sub-01 s06e09b: beta saved (223637 vox, 537 TRs)
[14:48:04]   sub-02 s06e09b: beta saved (223637 vox, 537 TRs)
[14:48:38]   sub-03 s06e09b: beta saved (223637 vox, 537 TRs)
[14:49:12]   sub-05 s06e09b: beta saved (223637 vox, 537 TRs)
[14:49:40]   sub-01 s06e10a: beta saved (223637 vox, 466 TRs)
[14:50:07]   sub-02 s06e10a: beta saved (223637 vox, 466 TRs)
[14:50:37]   sub-03 s06e10a: beta saved (223637 vox, 466 TRs)
[14:51:04]   sub-05 s06e10a: beta saved (223637 vox, 466 TRs)
[14:51:34]   sub-01 s06e10b: beta saved (223637 vox, 500 TRs)
[14:52:03]   sub-02 s06e10b: beta saved (223637 vox, 500 TRs)
[14:52:33]   sub-03 s06e10b: beta saved (223637 vox, 500 TRs)
[14:53:03]   sub-05 s06e10b: beta saved (223637 vox, 500 TRs)
[14:53:30]   sub-01 s06e11a: beta saved (223637 vox, 450 TRs)
[14:53:56]   sub-02 s06e11a: beta saved (223637 vox, 450 TRs)
[14:54:23]   sub-03 s06e11a: beta saved (223637 vox, 450 TRs)
[14:54:49]   sub-05 s06e11a: beta saved (223637 vox, 450 TRs)
[14:55:19]   sub-01 s06e11b: beta saved (223637 vox, 484 TRs)
[14:55:47]   sub-02 s06e11b: beta saved (223637 vox, 484 TRs)
[14:56:16]   sub-03 s06e11b: beta saved (223637 vox, 484 TRs)
[14:56:44]   sub-05 s06e11b: beta saved (223637 vox, 484 TRs)
[14:57:10]   sub-01 s06e12a: beta saved (223637 vox, 435 TRs)
[14:57:34]   sub-02 s06e12a: beta saved (223637 vox, 435 TRs)
[14:57:59]   sub-03 s06e12a: beta saved (223637 vox, 435 TRs)
[14:58:24]   sub-05 s06e12a: beta saved (223637 vox, 435 TRs)
[14:58:52]   sub-01 s06e12b: beta saved (223637 vox, 470 TRs)
[14:59:19]   sub-02 s06e12b: beta saved (223637 vox, 470 TRs)
[14:59:46]   sub-03 s06e12b: beta saved (223637 vox, 470 TRs)
[15:00:13]   sub-05 s06e12b: beta saved (223637 vox, 470 TRs)
[15:00:41]   sub-01 s06e13a: beta saved (223637 vox, 470 TRs)
[15:01:08]   sub-02 s06e13a: beta saved (223637 vox, 470 TRs)
[15:01:36]   sub-03 s06e13a: beta saved (223637 vox, 470 TRs)
[15:02:04]   sub-05 s06e13a: beta saved (223637 vox, 470 TRs)
[15:02:35]   sub-01 s06e13b: beta saved (223637 vox, 504 TRs)
[15:03:04]   sub-02 s06e13b: beta saved (223637 vox, 504 TRs)
[15:03:35]   sub-03 s06e13b: beta saved (223637 vox, 504 TRs)
[15:04:06]   sub-05 s06e13b: beta saved (223637 vox, 504 TRs)
[15:04:34]   sub-01 s06e14a: beta saved (223637 vox, 461 TRs)
[15:05:00]   sub-02 s06e14a: beta saved (223637 vox, 461 TRs)
[15:05:27]   sub-03 s06e14a: beta saved (223637 vox, 461 TRs)
[15:05:54]   sub-05 s06e14a: beta saved (223637 vox, 461 TRs)
[15:06:24]   sub-01 s06e14b: beta saved (223637 vox, 495 TRs)
[15:06:54]   sub-03 s06e14b: beta saved (223637 vox, 495 TRs)
[15:07:23]   sub-05 s06e14b: beta saved (223637 vox, 495 TRs)
[15:07:50]   sub-01 s06e15a: beta saved (223637 vox, 456 TRs)
[15:08:15]   sub-02 s06e15a: beta saved (223637 vox, 456 TRs)
[15:08:43]   sub-03 s06e15a: beta saved (223637 vox, 456 TRs)
[15:09:10]   sub-05 s06e15a: beta saved (223637 vox, 456 TRs)
[15:09:37]   sub-01 s06e15b: beta saved (223637 vox, 460 TRs)
[15:10:02]   sub-02 s06e15b: beta saved (223637 vox, 460 TRs)
[15:10:30]   sub-03 s06e15b: beta saved (223637 vox, 460 TRs)
[15:10:57]   sub-05 s06e15b: beta saved (223637 vox, 460 TRs)
[15:11:25]   sub-01 s06e15c: beta saved (223637 vox, 460 TRs)
[15:11:51]   sub-02 s06e15c: beta saved (223637 vox, 460 TRs)
[15:12:18]   sub-03 s06e15c: beta saved (223637 vox, 460 TRs)
[15:12:45]   sub-05 s06e15c: beta saved (223637 vox, 460 TRs)
[15:13:13]   sub-01 s06e15d: beta saved (223637 vox, 490 TRs)
[15:13:42]   sub-02 s06e15d: beta saved (223637 vox, 490 TRs)
[15:14:11]   sub-03 s06e15d: beta saved (223637 vox, 490 TRs)
[15:14:41]   sub-05 s06e15d: beta saved (223637 vox, 490 TRs)
[15:15:06]   sub-01 s06e17a: beta saved (223637 vox, 428 TRs)
[15:15:30]   sub-02 s06e17a: beta saved (223637 vox, 428 TRs)
[15:15:54]   sub-03 s06e17a: beta saved (223637 vox, 428 TRs)
[15:16:19]   sub-05 s06e17a: beta saved (223637 vox, 428 TRs)
[15:16:47]   sub-01 s06e17b: beta saved (223637 vox, 462 TRs)
[15:17:13]   sub-02 s06e17b: beta saved (223637 vox, 462 TRs)
[15:17:40]   sub-03 s06e17b: beta saved (223637 vox, 462 TRs)
[15:18:07]   sub-05 s06e17b: beta saved (223637 vox, 462 TRs)
[15:18:33]   sub-01 s06e18a: beta saved (223637 vox, 435 TRs)
[15:18:57]   sub-02 s06e18a: beta saved (223637 vox, 435 TRs)
[15:19:23]   sub-03 s06e18a: beta saved (223637 vox, 435 TRs)
[15:19:48]   sub-05 s06e18a: beta saved (223637 vox, 435 TRs)
[15:20:15]   sub-01 s06e18b: beta saved (223637 vox, 470 TRs)
[15:20:42]   sub-02 s06e18b: beta saved (223637 vox, 470 TRs)
[15:21:10]   sub-03 s06e18b: beta saved (223637 vox, 470 TRs)
[15:21:38]   sub-05 s06e18b: beta saved (223637 vox, 470 TRs)
[15:22:03]   sub-01 s06e19a: beta saved (223637 vox, 434 TRs)
[15:22:27]   sub-02 s06e19a: beta saved (223637 vox, 434 TRs)
[15:22:52]   sub-03 s06e19a: beta saved (223637 vox, 434 TRs)
[15:23:17]   sub-05 s06e19a: beta saved (223637 vox, 434 TRs)
[15:23:46]   sub-01 s06e19b: beta saved (223637 vox, 468 TRs)
[15:24:14]   sub-02 s06e19b: beta saved (223637 vox, 468 TRs)
[15:24:42]   sub-03 s06e19b: beta saved (223637 vox, 468 TRs)
[15:25:09]   sub-05 s06e19b: beta saved (223637 vox, 468 TRs)
[15:25:34]   sub-01 s06e20a: beta saved (223637 vox, 431 TRs)
[15:25:58]   sub-02 s06e20a: beta saved (223637 vox, 431 TRs)
[15:26:23]   sub-03 s06e20a: beta saved (223637 vox, 431 TRs)
[15:26:48]   sub-05 s06e20a: beta saved (223637 vox, 431 TRs)
[15:27:15]   sub-01 s06e20b: beta saved (223637 vox, 465 TRs)
[15:27:41]   sub-02 s06e20b: beta saved (223637 vox, 465 TRs)
[15:28:08]   sub-03 s06e20b: beta saved (223637 vox, 465 TRs)
[15:28:36]   sub-05 s06e20b: beta saved (223637 vox, 465 TRs)
[15:29:02]   sub-01 s06e21a: beta saved (223637 vox, 460 TRs)
[15:29:29]   sub-02 s06e21a: beta saved (223637 vox, 460 TRs)
[15:29:56]   sub-03 s06e21a: beta saved (223637 vox, 460 TRs)
[15:30:23]   sub-05 s06e21a: beta saved (223637 vox, 460 TRs)
[15:30:53]   sub-01 s06e21b: beta saved (223637 vox, 494 TRs)
[15:31:22]   sub-02 s06e21b: beta saved (223637 vox, 494 TRs)
